Nome Ação-ID,Nome Ação
0,Acervo Bibliográfico Destinado às Instituições Federais de Ensino Superior e Hospitais de Ensino
1,Administração da Unidade
2,Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos
3,Alimentação e Nutrição para a Saúde
4,Ampliação da Resolutividade da Saúde Bucal na Atenção Básica e Especializada
5,"Apoio a Iniciativas de Valorização da Diversidade, de Promoção dos Direitos Humanos e de Inclusão"
6,Apoio a Iniciativas para Melhoria da Qualidade da Educação de Jovens e Adultos
7,"Apoio a Pesquisa, Desenvolvimento e Inovação em Biotecnologia"
8,Apoio a Projetos Demonstrativos na Atividade da Pesca
9,Apoio a Projetos e Eventos de Divulgação e Educação Científica
10,Apoio a Unidades de Ensino em Aquicultura e Pesca
11,Apoio ao Desenvolvimento da Educação Básica
12,"Apoio ao Desenvolvimento da Educação do Campo, das Comunidades Indígenas e Comunidades Tradicionais"
13,"Apoio ao Desenvolvimento da Graduação, Pós-Graduação Stricto e Latu Sensu em Áreas Estratégicas para o SUS"
14,Apoio ao Fortalecimento Institucional dos Sistemas de Ensino
15,Apoio ao Funcionamento de Unidades Integrantes da Cadeia Produtiva Pesqueira
16,Apoio à Adequação de Acessos Aquaviários
17,Apoio à Alimentação Escolar na Educação Básica
18,Apoio à Capacitação e Formação Inicial e Continuada de Professores e Profissionais da Educação Básica
19,"Apoio à Capacitação e Formação Inicial e Continuada de Professores, Profissionais, Funcionários e Gestores para a Educação Básica"
20,Apoio à Capacitação e Formação Inicial e Continuada para a Educação Básica
21,Apoio à Educação Permanente dos Trabalhadores do SUS
22,Apoio à Formação de Professores e Profissionais para a Educação Especial
23,Apoio à Implantação de Infraestrutura Aquícola e Pesqueira
24,Apoio à Implantação de Infraestrutura para os Jogos Olímpicos e Paraolímpicos Rio 2016
25,Apoio à Implementação da Rede Cegonha
26,"Apoio à Inserção das Temáticas de Cidadania, Direitos Humanos e Meio Ambiente no Processo Educacional"
27,Apoio à Melhoria da Capacidade de Gestão de Sistemas e Gerência de Unidades do SUS
28,Apoio à Organização Econômica e Promoção da Cidadania de Mulheres Rurais
29,Apoio à Pesquisa e à Inovação em Arranjos Produtivos Locais
30,Apoio à Residência em Saúde
31,Aprimoramento da Articulação e Cooperação Interfederativa e da Gestão Compartilhada do SUS
32,"Assistência Médica e Odontológica aos Servidores Civis, Empregados, Militares e seus Dependentes"
33,"Assistência Pré-Escolar aos Dependentes dos Servidores Civis, Empregados e Militares"
34,Assistência ao Estudante de Ensino Superior
35,Assistência ao Estudante do Ensino de Graduação
36,Atendimento às Mulheres em Situação de Violência
37,Atenção à Saúde da População para Procedimentos em Média e Alta Complexidade
38,Atenção à Saúde nos Serviços Ambulatoriais e Hospitalares Prestados pelos Hospitais Universitários
39,"Auxílio-Alimentação aos Servidores Civis, Empregados e Militares"
40,"Auxílio-Transporte aos Servidores Civis, Empregados e Militares"
41,Avaliação de Distritos Mineiros
42,Ações Integradas de Cultura e Educação
43,Benefícios Assistenciais decorrentes do Auxílio-Funeral e Natalidade
44,Benefícios e Pensões Indenizatórias Decorrentes de Legislação Especial e/ou Decisões Judiciais
45,Capacitação de Multiplicadores
46,Capacitação de Recursos Humanos da Educação Profissional
47,Capacitação de Recursos Humanos da Educação Profissional e Tecnológica
48,Capacitação de Servidores Públicos Federais em Processo de Qualificação e Requalificação
49,Capacitação e Formação Profissional de Nível Médio e Superior para a Reforma Agrária
50,Complementação para o Funcionamento das Instituições Federais de Ensino Superior
51,Complementação para o Funcionamento dos Hospitais de Ensino Federais
52,Concessão de Benefício a Estudantes Estrangeiros em Graduação no Brasil
53,Concessão de Bolsa de Iniciação à Docência - PIBID
54,Concessão de Bolsas de Estudos
55,Concessão de Bolsas de Estudos no Ensino Superior
56,Concessão de Bolsas de Estudos no País
57,Concessão e Manutenção de Bolsas de Estudos no País
58,Coordenação Nacional da Política de Saúde do Trabalhador
59,Cumprimento de Débitos Judiciais Periódicos Vincendos
60,Desenvolvimento de Projetos Educacionais para Acesso e Permanência na Universidade de Estudantes de Baixa Renda e Grupos Socialmente Discriminados
61,Divulgação dos Produtos Aquícolas e Pesqueiros Nacionais nos Mercados Nacional e Internacional
62,Educação de Jovens e Adultos no Campo
63,Educação e Formação em Saúde
64,Estudo para o Desenvolvimento Sustentável da Aquicultura e Pesca
65,Estímulo ao Desenvolvimento da Indústria de Software e Serviços de Tecnologia da Informação
66,Exames Nacionais de Habilidades e Competências
67,Expansão do Ensino Superior - Campus de Quixadá
68,Expansão do Ensino Superior - Campus de Sobral
69,Expansão do Ensino Superior - Campus do Cariri
70,Fiscalização da Aplicação dos Recursos Públicos Federais
71,Fiscalização e Monitoramento para a Sustentabilidade dos Recursos Pesqueiros e Aquícolas
72,Fomento a Pesquisa e Desenvolvimento Voltados à Inovação e ao Processo Produtivo
73,Fomento a Projetos Institucionais para Pesquisa no Setor de Petróleo e Gás Natural (CT-Petro)
74,Fomento a Projetos de Atenção à Saúde e Segurança do Trabalho do Servidor Público Federal
75,Fomento ao Desenvolvimento da Educação Profissional
76,Fomento à Inclusão Social e Étnico-racial na Educação Superior
77,Fomento à Melhoria da Gestão Pública
78,"Fomento à Pesquisa, ao Desenvolvimento e à Inovação em Biotecnologia"
79,Fomento à Produção Pesqueira e Aquícola
80,Fomento à Pós-Graduação
81,"Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão"
82,"Fomento às ações de Ensino, Pesquisa e Extensão"
83,Formação Inicial e Continuada a Distância
84,Formação de Professores e Profissionais para a Educação Especial
85,Formação de Profissionais
86,"Formação, Capacitação e Qualificação de Agentes nos Diversos Segmentos do Audiovisual"
87,Formulação e Gestão da Política Cultural
88,Fortalecimento do Sistema Nacional de Vigilância em Saúde
89,Fortalecimento do Sistema Público de Radiodifusão e Comunicação
90,Funcionamento das Universidades Federais
91,Funcionamento de Cursos de Graduação
92,Funcionamento de Instituições Federais de Ensino Superior
93,Funcionamento de Núcleos de Categorias de Base do Esporte de Alto Rendimento
94,Funcionamento de Núcleos de Esporte Educacional
95,Funcionamento do Conselho Nacional de Juventude
96,Funcionamento dos Hospitais de Ensino
97,Gerenciamento das Políticas de Educação
98,Gestão Educacional e Articulação com os Sistemas de Ensino
99,Gestão Participativa do Fundo de Amparo ao Trabalhador - FAT
100,Gestão do Sistema Público de Radiodifusão e Comunicação
101,Gestão e Administração do Programa
102,Implantação da Universidade Federal da Integração Luso Afro Brasileira - UNILAB
103,Implantação da Universidade Federal do Cariri - UFCA
104,Implantação e Implementação de Políticas de Atenção à Saúde Mental
105,Implantação e Modernização de Infraestrutura para o Esporte de Alto Rendimento
106,Implementação da Política Nacional de Recursos Hídricos
107,Implementação de Políticas de Atenção Integral à Saúde da Criança
108,Implementação de Políticas de Atenção à Saúde da População Penitenciária
109,Implementação de Políticas de Atenção à Saúde do Trabalhador
110,Implementação do Programa Mais Médicos
111,"Incentivo Financeiro aos Estados, Distrito Federal e Municípios Certificados para a Vigilância em Saúde"
112,Infra-Estrutura de Tecnologia da Informação para a Educação Pública
113,Instrumental para Ensino e Pesquisa Destinado a Instituições Federais de Ensino Superior e Hospitais de Ensino
114,Pensões Decorrentes de Legislação Especial e/ou Decisões Judiciais
115,"Pesquisa, Desenvolvimento e Inovação em Energias do Futuro"
116,"Pesquisa, Desenvolvimento e Inovação em Fármacos e Medicamentos"
117,"Planejamento e Monitoramento da Ocupação Urbana em Áreas Suscetíveis a Inundações, Enxurradas e Deslizamentos"
118,Preparação de Atletas e Capacitação de Recursos Humanos para o Esporte de Alto Rendimento
119,Prevenção de Uso e/ou Abuso de Drogas
120,Produção e Difusão de Conhecimento na Área Cultural
121,"Produção e Veiculação de Programas, Materiais Pedagógicos e de Conteúdos Multimídia para a Educação Pública"
122,Promoção da Educação do Campo
123,Promoção da Educação no Campo
124,Proteção e Defesa do Consumidor
125,REUNI - Readequação da Infra-Estrutura da Universidade Federal do Ceará (UFC)
126,Reestruturação e Expansão das Universidades Federais
127,Reestruturação e Expansão das Universidades Federais - REUNI
128,Reestruturação e Expansão de Instituições Federais de Ensino Superior
129,Reestruturação e Modernização de Instituições Hospitalares Federais
130,Reforma e Modernização de Infra-estrutura Física das Instituições Federais de Ensino Superior
131,Segurança Alimentar e Nutricional na Saúde
132,Serviços à Comunidade por meio da Extensão Universitária
133,Sistema Nacional de Vigilância em Saúde
134,"Vigilância Sanitária de Produtos, Serviços e Ambientes, Tecidos, Células e Órgãos Humanos"
135,"Vigilância e Controle de Surtos, Epidemias, Calamidades Públicas e Emergências em Saúde Pública"
136,"Vigilância, Prevenção e Controle de Surtos, Epidemias, Calamidades Públicas e Emergências em Saúde"
