Nome Elemento Despesa-ID,Nome Elemento Despesa
0,Auxílio Financeiro a Estudantes
1,Auxílio Financeiro a Pesquisadores
2,Auxílio-Alimentação
3,Auxílio-Transporte
4,Contratação por Tempo Determinado
5,Despesas de Exercícios Anteriores
6,Equipamentos e Material Permanente
7,Indenizações e Restituições
8,Locação de Mão-de-Obra
9,Material de Consumo
10,Material de Distribuição Gratuita
11,Obras e Instalações
12,Obrigações Tributárias e Contributivas
13,Outros Auxílios Financeiros a Pessoas Físicas
14,Outros Benefícios Assistenciais do servidor e do militar
15,Outros Serviços de Terceiros - Pessoa Física
16,Outros Serviços de Terceiros - Pessoa Jurídica
17,Passagens e Despesas com Locomoção
18,Pensões Especiais
19,"Premiações Culturais, Artísticas, Científicas, Desportivas e Outras"
20,Serviços de Consultoria
